sample,cohort,batchN,modality,FlowCell,runID,used
HBCC-1003,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-1003,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-1003,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-1003,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1003,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1003,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1003,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1004,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-1004,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-1004,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-1004,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1004,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1004,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1004,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1007,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1007,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1007,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1017,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1017,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1017,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1017,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-1017,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-1017,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-1017,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-1020,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1020,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1020,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1020,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1020,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1020,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1039,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1039,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1039,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1039,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-1039,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-1039,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-1039,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-1040,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1040,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1040,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1040,HBCC,9,snATAC,HLVM5DMXY,AN00015125,FALSE
HBCC-1040,HBCC,9,snATAC,HLVTHDMXY,AN00015125,FALSE
HBCC-1040,HBCC,9,snRNA,H7WGLDSX7,AN00015126,FALSE
HBCC-1051,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1051,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1051,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1053,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1053,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1053,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1054,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1054,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1054,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1056,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1056,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1056,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1058,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1058,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1058,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1069,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1069,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1069,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1099,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1099,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1099,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1105,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1105,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1105,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1111,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1111,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1111,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1122,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1122,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1122,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1133,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1133,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1133,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1134,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1134,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1134,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1135,HBCC,7,snATAC,HKKMMDMXY,AN00014812,FALSE
HBCC-1135,HBCC,7,snATAC,HLF5JDMXY,AN00014812,FALSE
HBCC-1135,HBCC,7,snRNA,H7TJWDSX7,AN00014813,FALSE
HBCC-1135,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1135,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1135,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1135,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1137,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1137,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1137,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1142,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1142,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1142,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1150,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1150,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1150,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1156,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1156,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1156,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1164,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1164,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1164,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1167,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1167,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1167,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1171,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-1171,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-1171,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-1171,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1171,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1171,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1171,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1179,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1179,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1179,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1185,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1185,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1185,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1187,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1187,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1187,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1187,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-1187,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-1187,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-1187,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-1193,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1193,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1193,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1193,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1193,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1193,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1193,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1221,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1221,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1221,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1227,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1227,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1227,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1228,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1228,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1228,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1228,HBCC,9,snATAC,HLVM5DMXY,AN00015125,FALSE
HBCC-1228,HBCC,9,snATAC,HLVTHDMXY,AN00015125,FALSE
HBCC-1228,HBCC,9,snRNA,H7WGLDSX7,AN00015126,FALSE
HBCC-1263,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1263,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1263,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1275,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1275,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1275,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1276,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1276,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1276,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1281,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1281,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1281,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1285,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1285,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1285,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1297,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1297,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1297,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1305,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1305,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1305,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1306,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1306,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1306,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1314,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1314,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1314,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1324,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1324,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1324,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1325,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1325,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1325,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1331,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1331,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1331,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1340,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1340,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1340,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1340,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1340,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1340,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1340,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1346,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1346,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1346,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1348,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1348,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1348,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1357,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1357,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1357,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1357,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-1357,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-1357,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-1357,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-1385,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1385,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1385,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1390,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1390,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1390,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1405,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1405,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1405,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1410,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1410,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1410,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1424,HBCC,9,snATAC,HLVM5DMXY,AN00015125,FALSE
HBCC-1424,HBCC,9,snATAC,HLVTHDMXY,AN00015125,FALSE
HBCC-1424,HBCC,9,snRNA,H7WGLDSX7,AN00015126,FALSE
HBCC-1424,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1424,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1424,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1424,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1431,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1431,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1431,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1442,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1442,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1442,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1456,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1456,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1456,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1459,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1459,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1459,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1462,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1462,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1462,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1468,HBCC,7,snATAC,HKKMMDMXY,AN00014812,FALSE
HBCC-1468,HBCC,7,snATAC,HLF5JDMXY,AN00014812,FALSE
HBCC-1468,HBCC,7,snRNA,H7TJWDSX7,AN00014813,FALSE
HBCC-1468,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1468,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1468,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1468,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1473,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1473,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1473,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1494,HBCC,7,snATAC,HKKMMDMXY,AN00014812,FALSE
HBCC-1494,HBCC,7,snATAC,HLF5JDMXY,AN00014812,FALSE
HBCC-1494,HBCC,7,snRNA,H7TJWDSX7,AN00014813,FALSE
HBCC-1494,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1494,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1494,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1494,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1504,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1504,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1504,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1517,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1517,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1517,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1522,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1522,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1522,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1525,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1525,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1525,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1536,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1536,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1536,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1539,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1539,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1539,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1548,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1548,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1548,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1548,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1548,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1548,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1556,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1556,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1556,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1560,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1560,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1560,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1563,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1563,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1563,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1571,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1571,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1571,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1604,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1604,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1604,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1611,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1611,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1611,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1615,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1615,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1615,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1644,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-1644,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-1644,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-1644,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-1644,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-1644,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-1644,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-1691,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1691,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1691,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1691,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1691,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
