sample,cohort,batchN,modality,FlowCell,runID,used
HBCC-1691,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1691,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1722,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1722,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1722,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1745,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-1745,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-1745,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-1883,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1883,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1883,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1883,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1883,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1883,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1883,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1884,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1884,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1884,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1898,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1898,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1898,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1905,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1905,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1905,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1905,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1905,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1905,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1905,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1908,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-1908,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-1908,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-1918,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1918,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1918,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1918,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1918,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1918,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1918,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-1927,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-1927,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-1927,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-1974,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-1974,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-1974,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-1974,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-1974,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-1974,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-1974,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-2003,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2003,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2003,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2046,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2046,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2046,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2053,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2053,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2053,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2064,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2064,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2064,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2074,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2074,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2074,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2076,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2076,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2076,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2263,HBCC,9,snATAC,HLVM5DMXY,AN00015125,FALSE
HBCC-2263,HBCC,9,snATAC,HLVTHDMXY,AN00015125,FALSE
HBCC-2263,HBCC,9,snRNA,H7WGLDSX7,AN00015126,FALSE
HBCC-2263,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-2263,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-2263,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-2263,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-2267,HBCC,7,snATAC,HKKMMDMXY,AN00014812,FALSE
HBCC-2267,HBCC,7,snATAC,HLF5JDMXY,AN00014812,FALSE
HBCC-2267,HBCC,7,snRNA,H7TJWDSX7,AN00014813,FALSE
HBCC-2267,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-2267,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-2267,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-2267,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-2287,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2287,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2287,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2303,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2303,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2303,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2304,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2304,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2304,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2305,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-2305,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-2305,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-2377,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2377,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2377,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2420,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-2420,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-2420,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-2429,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2429,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2429,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2453,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2453,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2453,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2513,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2513,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2513,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2539,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2539,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2539,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2543,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2543,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2543,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2552,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2552,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2552,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2569,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2569,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2569,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2575,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2575,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2575,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2587,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2587,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2587,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2605,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2605,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2605,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2623,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-2623,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-2623,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-2628,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-2628,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-2628,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-2636,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2636,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2636,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2703,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2703,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2703,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2746,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-2746,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-2746,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-2746,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-2746,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-2746,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-2746,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-2756,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2756,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2756,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2781,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2781,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2781,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2790,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2790,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2790,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2860,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-2860,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-2860,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-2860,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-2860,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-2860,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-2860,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-2927,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2927,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2927,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2936,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-2936,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-2936,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-2943,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-2943,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-2943,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-2943,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2943,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2943,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2955,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2955,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2955,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2998,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-2998,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-2998,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-2998,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-2998,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-2998,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-2998,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-3029,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-3029,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-3029,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-3081,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-3081,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-3081,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-3095,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-3095,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-3095,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-3095,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-3095,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-3095,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-3095,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-823,HBCC,9,snATAC,HLVM5DMXY,AN00015125,FALSE
HBCC-823,HBCC,9,snATAC,HLVTHDMXY,AN00015125,FALSE
HBCC-823,HBCC,9,snRNA,H7WGLDSX7,AN00015126,FALSE
HBCC-823,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-823,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-823,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-823,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-831,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-831,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-831,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-845,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-845,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-845,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-846,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-846,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-846,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-852,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-852,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-852,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-859,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-859,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-859,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-859,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-863,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-863,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-863,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-885,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-885,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-885,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-887,HBCC,7,snATAC,HKKMMDMXY,AN00014812,FALSE
HBCC-887,HBCC,7,snATAC,HLF5JDMXY,AN00014812,FALSE
HBCC-887,HBCC,7,snRNA,H7TJWDSX7,AN00014813,FALSE
HBCC-887,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-887,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-887,HBCC,10,snRNA,HLTHVDSX7,AN00016354,TRUE
HBCC-887,HBCC,10,snRNA,HNCYWDSX7,AN00016354,TRUE
HBCC-887,HBCC,10,snRNA,HNGGGDSX7,AN00016354,TRUE
HBCC-890,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-890,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-890,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-890,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-890,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-890,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-890,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-894,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-894,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-894,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-909,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-909,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-909,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-910,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-910,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-910,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-913,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-913,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-913,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-913,HBCC,10,snATAC,HM2CTDMXY,AN00016884,FALSE
HBCC-913,HBCC,10,snATAC,HNGFMDMXY,AN00016884,FALSE
HBCC-913,HBCC,10,snRNA,HTNGNDSX7,AN00016885,FALSE
HBCC-913,HBCC,10,snRNA,HW2LNDSX7,AN00016885,FALSE
HBCC-914,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-914,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-914,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-924,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-924,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-924,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-926,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-926,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-926,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-928,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-928,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-928,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-939,HBCC,7,snATAC,HKKMMDMXY,AN00014812,TRUE
HBCC-939,HBCC,7,snATAC,HLF5JDMXY,AN00014812,TRUE
HBCC-939,HBCC,7,snRNA,H7TJWDSX7,AN00014813,TRUE
HBCC-943,HBCC,6,snATAC,HK7F7DMXY,AN00014456,FALSE
HBCC-943,HBCC,6,snATAC,HKLKJDMXY,AN00014456,FALSE
HBCC-943,HBCC,6,snRNA,HY23VDSX5,AN00014457,FALSE
HBCC-946,HBCC,6,snATAC,HK7F7DMXY,AN00014456,TRUE
HBCC-946,HBCC,6,snATAC,HKLKJDMXY,AN00014456,TRUE
HBCC-946,HBCC,6,snRNA,HY23VDSX5,AN00014457,TRUE
HBCC-959,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-959,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-959,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-972,HBCC,8,snATAC,HLVGTDMXY,AN00014985,FALSE
HBCC-972,HBCC,8,snATAC,HLVJNDMXY,AN00014985,FALSE
HBCC-972,HBCC,8,snRNA,H7W73DSX7,AN00014986,FALSE
HBCC-972,HBCC,10,snATAC,HM2CTDMXY,AN00016884,TRUE
HBCC-972,HBCC,10,snATAC,HNGFMDMXY,AN00016884,TRUE
HBCC-972,HBCC,10,snRNA,HTNGNDSX7,AN00016885,TRUE
HBCC-972,HBCC,10,snRNA,HW2LNDSX7,AN00016885,TRUE
HBCC-973,HBCC,9,snATAC,HLVM5DMXY,AN00015125,TRUE
HBCC-973,HBCC,9,snATAC,HLVTHDMXY,AN00015125,TRUE
HBCC-973,HBCC,9,snRNA,H7WGLDSX7,AN00015126,TRUE
HBCC-977,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-977,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-977,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-991,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-991,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-991,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
HBCC-993,HBCC,8,snATAC,HLVGTDMXY,AN00014985,TRUE
HBCC-993,HBCC,8,snATAC,HLVJNDMXY,AN00014985,TRUE
HBCC-993,HBCC,8,snRNA,H7W73DSX7,AN00014986,TRUE
KEN-1066,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
KEN-1066,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
KEN-1066,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
KEN-1069,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1069,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1069,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1070,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1070,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1070,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
