sample,cohort,batchN,modality,FlowCell,runID,used
KEN-1092,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1092,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1092,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1095,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1095,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1095,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1106,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1106,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1106,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1127,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1127,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1127,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1131,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1131,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1131,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1132,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1132,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1132,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1142,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1142,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1142,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1153,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1153,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1153,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1156,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1156,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1156,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1159,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1159,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1159,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1163,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1163,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1163,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1177,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1177,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1177,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1184,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
KEN-1184,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
KEN-1184,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
KEN-1206,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-1206,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-1206,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-1221,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-1221,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-1221,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-1224,NABEC,2,snATAC,HJNTLDMXY,AN00013413,FALSE
KEN-1224,NABEC,2,snATAC,HJNTMDMXY,AN00013413,FALSE
KEN-1224,NABEC,2,snRNA,HTWVGDSX5,AN00013415,FALSE
KEN-1224,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
KEN-1224,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
KEN-1224,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
KEN-1229,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-1229,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-1229,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-1245,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-1245,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-1245,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-5015,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-5015,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-5015,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-5034,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-5034,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-5034,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-5062,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-5062,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-5062,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-5091,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-5091,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-5091,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-5163,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-5163,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-5163,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
KEN-845,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
KEN-845,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
KEN-845,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
SH-03-15,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-03-15,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-03-15,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-04-05,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-04-05,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-04-05,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-04-08,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-04-08,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-04-08,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-04-19,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-04-19,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-04-19,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-04-21,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-04-21,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-04-21,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-05-10,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-05-10,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-05-10,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-06-05,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-06-05,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-06-05,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-06-25,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-06-25,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-06-25,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-06-66,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-06-66,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-06-66,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-07-28,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-07-28,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-07-28,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-07-37,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-07-37,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-07-37,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-07-46,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-07-46,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-07-46,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-07-63,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-07-63,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-07-63,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-08-04,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-08-04,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-08-04,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-08-23,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,FALSE
SH-08-23,NABEC,1,snATAC,HJ73CDMXY,AN00013175,FALSE
SH-08-23,NABEC,1,snRNA,HL7YMDSX5,AN00013174,FALSE
SH-08-23,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-08-23,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-08-23,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-92-05,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-92-05,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-92-05,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-92-14,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-92-14,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-92-14,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-94-35,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-94-35,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-94-35,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-95-02,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-95-02,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-95-02,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-95-34,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-95-34,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-95-34,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-96-08,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-96-08,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-96-08,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-96-30,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-96-30,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-96-30,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-96-32,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-96-32,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-96-32,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-96-35,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-96-35,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-96-35,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-96-39,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-96-39,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-96-39,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-98-23,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
SH-98-23,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
SH-98-23,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
SH-99-14,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-99-14,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-99-14,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-99-29,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-99-29,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-99-29,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
SH-99-44,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
SH-99-44,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
SH-99-44,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1013,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1013,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1013,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1027,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1027,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1027,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1028,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1028,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1028,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1064,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,FALSE
UMARY-1064,NABEC,1,snATAC,HJ73CDMXY,AN00013175,FALSE
UMARY-1064,NABEC,1,snRNA,HL7YMDSX5,AN00013174,FALSE
UMARY-1064,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1064,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1064,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1076,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1076,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1076,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1079,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1079,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1079,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1101,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1101,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1101,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1113,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1113,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1113,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1114,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1114,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1114,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1133,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1133,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1133,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1134,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1134,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1134,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1135,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1135,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1135,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1136,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1136,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1136,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1158,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1158,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1158,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1206,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1206,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1206,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1259,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1259,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1259,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1266,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1266,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1266,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1277,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1277,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1277,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1279,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1279,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1279,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1322,NABEC,1,snATAC,HJ2N2DMXY,AN00013175,TRUE
UMARY-1322,NABEC,1,snATAC,HJ73CDMXY,AN00013175,TRUE
UMARY-1322,NABEC,1,snRNA,HL7YMDSX5,AN00013174,TRUE
UMARY-1323,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1323,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1323,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1326,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1326,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1326,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1347,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1347,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1347,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1362,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1362,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1362,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1363,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1363,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1363,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1378,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1378,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1378,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1379,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1379,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1379,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1406,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1406,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1406,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1410,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1410,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1410,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1442,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1442,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1442,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1454,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1454,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1454,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1455,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1455,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1455,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1461,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1461,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1461,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1464,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1464,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1464,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1465,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1465,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1465,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1475,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1475,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1475,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1486,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1486,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1486,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1496,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1496,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1496,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1498,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1498,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1498,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1535,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1535,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1535,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1539,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1539,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1539,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1540,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1540,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1540,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1541,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1541,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1541,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1543,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1543,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1543,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1544,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1544,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1544,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1545,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1545,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
