sample,cohort,batchN,modality,FlowCell,runID,used
UMARY-1545,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1568,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1568,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1568,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1570,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1570,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1570,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1571,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1571,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1571,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1584,NABEC,2,snATAC,HJNTLDMXY,AN00013413,TRUE
UMARY-1584,NABEC,2,snATAC,HJNTMDMXY,AN00013413,TRUE
UMARY-1584,NABEC,2,snRNA,HTWVGDSX5,AN00013415,TRUE
UMARY-1607,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1607,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1607,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1609,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1609,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1609,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-164,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-164,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-164,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1648,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1648,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1648,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-165,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-165,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-165,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1668,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1668,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1668,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1672,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1672,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1672,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1675,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1675,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1675,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1710,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1710,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1710,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1713,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1713,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1713,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1743,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1743,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1743,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-177,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-177,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-177,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1789,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1789,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1789,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1792,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1792,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1792,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1794,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1794,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1794,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1795,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1795,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1795,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1796,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1796,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1796,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1797,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1797,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1797,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1818,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1818,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1818,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1823,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1823,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1823,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1825,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1825,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1825,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1827,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1827,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1827,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1831,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1831,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1831,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1841,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1841,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1841,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1843,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1843,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1843,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1845,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1845,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1845,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1847,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1847,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1847,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1849,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1849,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1849,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1859,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1859,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1859,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1861,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1861,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1861,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1862,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1862,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1862,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1865,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1865,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1865,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1866,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-1866,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-1866,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-1902,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1902,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1902,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1909,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1909,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1909,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-1935,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-1935,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-1935,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-240,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-240,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-240,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-251,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-251,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-251,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-26,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-26,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-26,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-260,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-260,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-260,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-288,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-288,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-288,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-4228,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-4228,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-4228,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-4263,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-4263,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-4263,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-4540,NABEC,3,snATAC,HK3VCDMXY,AN00013701,TRUE
UMARY-4540,NABEC,3,snATAC,HK725DMXY,AN00013701,TRUE
UMARY-4540,NABEC,3,snRNA,HTY73DSX5,AN00013702,TRUE
UMARY-4542,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4542,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4542,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4549,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-4549,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-4549,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-455,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-455,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-455,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4592,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4592,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4592,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4636,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4636,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4636,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4638,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4638,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4638,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4640,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4640,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4640,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4669,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4669,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4669,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4725,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4725,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4725,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4726,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4726,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4726,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4727,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4727,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4727,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4728,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4728,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4728,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4729,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4729,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4729,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4735,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4735,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4735,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4782,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4782,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4782,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4786,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4786,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4786,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4789,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4789,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4789,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4842,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4842,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4842,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4903,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4903,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4903,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4906,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4906,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4906,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4916,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4916,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4916,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-4924,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-4924,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-4924,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5024,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5024,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5024,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5028,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5028,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5028,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5077,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-5077,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-5077,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-5078,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5078,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5078,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5079,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5079,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5079,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5086,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5086,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5086,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5087,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5087,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5087,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5088,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5088,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5088,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5114,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5114,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5114,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5116,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5116,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5116,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5117,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5117,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5117,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5120,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5120,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5120,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5123,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5123,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5123,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5171,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5171,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5171,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-5179,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-5179,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-5179,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-544,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-544,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-544,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-55,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-55,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-55,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-602,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-602,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-602,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-604,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-604,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-604,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-634,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-634,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-634,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-650,NABEC,4,snATAC,HK3V5DMXY,AN00013820,TRUE
UMARY-650,NABEC,4,snATAC,HKCGCDMXY,AN00013820,TRUE
UMARY-650,NABEC,4,snRNA,HY2YYDSX5,AN00013821,TRUE
UMARY-671,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-671,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-671,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-794,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-794,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-794,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-813,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-813,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-813,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-818,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-818,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-818,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-819,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-819,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-819,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-871,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-871,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-871,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-879,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-879,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-879,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-914,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-914,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-914,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
UMARY-933,NABEC,5,snATAC,HK235DMXY,AN00013895,TRUE
UMARY-933,NABEC,5,snATAC,HKGC2DMXY,AN00013895,TRUE
UMARY-933,NABEC,5,snRNA,HTWNHDSX5,AN00013896,TRUE
