cohort,modality,batchN,FlowCell,ID
NABEC,snATAC,1,HJ2N2DMXY,AN00013175
NABEC,snATAC,1,HJ73CDMXY,AN00013175
NABEC,snRNA,1,HL7YMDSX5,AN00013174
NABEC,snATAC,2,HJNTLDMXY,AN00013413
NABEC,snATAC,2,HJNTMDMXY,AN00013413
NABEC,snRNA,2,HTWVGDSX5,AN00013415
NABEC,snATAC,3,HK3VCDMXY,AN00013701
NABEC,snATAC,3,HK725DMXY,AN00013701
NABEC,snRNA,3,HTY73DSX5,AN00013702
NABEC,snATAC,4,HK3V5DMXY,AN00013820
NABEC,snATAC,4,HKCGCDMXY,AN00013820
NABEC,snRNA,4,HY2YYDSX5,AN00013821
NABEC,snATAC,5,HK235DMXY,AN00013895
NABEC,snATAC,5,HKGC2DMXY,AN00013895
NABEC,snRNA,5,HTWNHDSX5,AN00013896
HBCC,snATAC,6,HK7F7DMXY,AN00014456
HBCC,snATAC,6,HKLKJDMXY,AN00014456
HBCC,snRNA,6,HY23VDSX5,AN00014457
HBCC,snATAC,7,HKKMMDMXY,AN00014812
HBCC,snATAC,7,HLF5JDMXY,AN00014812
HBCC,snRNA,7,H7TJWDSX7,AN00014813
HBCC,snATAC,8,HLVGTDMXY,AN00014985
HBCC,snATAC,8,HLVJNDMXY,AN00014985
HBCC,snRNA,8,H7W73DSX7,AN00014986
HBCC,snATAC,9,HLVM5DMXY,AN00015125
HBCC,snATAC,9,HLVTHDMXY,AN00015125
HBCC,snRNA,9,H7WGLDSX7,AN00015126
HBCC,snATAC,10,HM2CTDMXY,AN00016884
HBCC,snATAC,10,HNGFMDMXY,AN00016884
HBCC,snRNA,10,HTNGNDSX7,AN00016885
HBCC,snRNA,10,HW2LNDSX7,AN00016885
